{'reviewerID': 'UqNSytSc3hiYfKVCGwvLCg', 'rate_deviation': 0.0817, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.2553}
{'reviewerID': 'MOTJzqVZOaL1oRi3QHK8ZQ', 'rate_deviation': 0.0126, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'I9MTLFhla3J6k6Dt73HxMQ', 'rate_deviation': 0.1644, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'kNV9dPP9EQod-x0SSVaV5Q', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '2EKOXmF_sk1G0bAajWiINg', 'rate_deviation': 0.25, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.096}
{'reviewerID': '4jYBHA-Lc75zFW3F6jTyIQ', 'rate_deviation': 0.1401, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'EJRGex6U5b2BRdIN-yfSeg', 'rate_deviation': 0.0851, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '0cWh5tHi1feKL1Nvo9yBFA', 'rate_deviation': 0.0001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '9IUK1mWzqe0s1u8ExZIjgw', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'KKdBQXnUlVUZ0ZNTfMQoEA', 'rate_deviation': 0.1684, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.2184}
{'reviewerID': 'cyJsilA4llNkwFYOCLSIzw', 'rate_deviation': 0.1053, 'first_time': 0.0001, 'burstiness': 0.4, 'content_similarity': 0.1148}
{'reviewerID': 'vjjOAKIzy-bF1DeL8ynfow', 'rate_deviation': 0.145, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.1947}
{'reviewerID': '-7KsknNh6tpHJPjs52sYsA', 'rate_deviation': 0.1251, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0761}
{'reviewerID': 'Zcr90BeQ8QWV32XIqpH82A', 'rate_deviation': 0.0474, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.1832}
{'reviewerID': 'buByBlzmDlrlU4034pNhkg', 'rate_deviation': 0.1063, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'H55uzYlrQGrAn0zm128u_w', 'rate_deviation': 0.0126, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'ole4IqQI_RmLcdt7l39Yfg', 'rate_deviation': 0.0639, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1245}
{'reviewerID': 'bA6sFAZTIc5ddwpnB_WJUw', 'rate_deviation': 0.1059, 'first_time': 0.0001, 'burstiness': 0.55, 'content_similarity': 0.1582}
{'reviewerID': 'BOU-ANTMSDkq1b5H_GzSjA', 'rate_deviation': 0.0934, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'LYXc1p5VH4ny-KO2-W1_eQ', 'rate_deviation': 0.1278, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.3264}
{'reviewerID': 'PGRETfURVnLpSy4Qdc9knw', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'St0iTW8ZSapcSCODF9tBDQ', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'XqmISkEvoUQ0ECK-qFQ1Kw', 'rate_deviation': 0.0525, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0781}
{'reviewerID': '0mT2HUnzH50Wakg2pgYwmQ', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'I-oi8IaeWl3bNYx17f76aw', 'rate_deviation': 0.0001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'j8m6Qn1aCwSYEBbXlVGgGA', 'rate_deviation': 0.0334, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0271}
{'reviewerID': 'iScFhlyUh_5UJVvcJA0PHA', 'rate_deviation': 0.1167, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1494}
{'reviewerID': 'khFA0eLpu7H08JOWtiVF8w', 'rate_deviation': 0.1051, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0001}
{'reviewerID': 'y29JchFboqyZ1QC8xcB8Uw', 'rate_deviation': 0.1008, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1205}
{'reviewerID': 'Ia79K1avxZPlDSd6oS1JnA', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1135}
{'reviewerID': '5tHCfQAstjOH2loMUuI-OQ', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Ekz4uukdlq2QprHcWEextw', 'rate_deviation': 0.0627, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2079}
{'reviewerID': 'NE5eKK89zygL950_Tz-Qgg', 'rate_deviation': 0.1201, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'IBCpXWbhwMn2o20yJ6FVDA', 'rate_deviation': 0.1751, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '_CZA4KgIP3qa-W98V63GnQ', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'hOZREzVM39PbEqgmHAj1vw', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'M0lMzjnnQgxBUaFpdXBSGA', 'rate_deviation': 0.0251, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'M11_aQTdWiory6jqiHIknQ', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'PSmCxsUMshP0rw1OQZyiOQ', 'rate_deviation': 0.127, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.2293}
{'reviewerID': 'Kdz_RA7T1pCh9UexU-Laaw', 'rate_deviation': 0.1201, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'ui-l_Z8SWZOKmsNhvmm4dQ', 'rate_deviation': 0.175, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2125}
{'reviewerID': 'MpiVWeCeMiIxf7oOtHmP7g', 'rate_deviation': 0.043, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'XMOzBZHHHLkApMMXP4hUhw', 'rate_deviation': 0.0001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'whUTuDihEi7P2kM4MQ5hMQ', 'rate_deviation': 0.2125, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.1221}
{'reviewerID': '-N4TFDLLlHmg73u8Vgs1lQ', 'rate_deviation': 0.1101, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'v4-qyI1z5CCtB0R7UyB9zg', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '6i8NlT3MOgObcP6y27mkKQ', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'DGjG9XgouwVo5BebWd6u-g', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'w8_PFQ72PYxYc8ZF53aPJA', 'rate_deviation': 0.0709, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2578}
{'reviewerID': 'sqBS1B8EAQXy0MVbnlI9yQ', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '_gU9nlkuqSV3tSGflpr1Gg', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'vGMBYoz_xfVWuxU3KOqi1Q', 'rate_deviation': 0.039, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'rqYtlPYnW7LP1gzWk1lMww', 'rate_deviation': 0.062, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'kYcpi4o-4gLKB-TVdnFg_w', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '0HSV10bWi6jOujIEWrxMFA', 'rate_deviation': 0.0948, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.0875}
{'reviewerID': '_ErQW2Vz9hqLrAszG-pF3g', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Ecc2ch1Cil1cI-R40eJxww', 'rate_deviation': 0.0668, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'M9CEFHagwh02jCAZ97jCQw', 'rate_deviation': 0.0629, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.0586}
{'reviewerID': 'Fy5ZnxQWApeWAOYMCrmYnw', 'rate_deviation': 0.1868, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1456}
{'reviewerID': '1FzW6bJCMRqVhYkG_vT5og', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'qpL0Cx_SUYN4Wrfq85pPjw', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'jAGmBc4B2gEguhDbGHwtJw', 'rate_deviation': 0.1334, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'rww-krmT3SO10gA0qZIktg', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '35PnyEl7ZFyjXcWguvls9w', 'rate_deviation': 0.1206, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.1583}
{'reviewerID': '1vHWaBFumFY3bzl8PBjD8g', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'F4cbJPyoF1nd3S7Rqz72vw', 'rate_deviation': 0.0927, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.114}
{'reviewerID': 'S9V6UFhZMP5TlmFG7U9aWw', 'rate_deviation': 0.0701, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'EwuRpRPAuigEqAf3FtOcJw', 'rate_deviation': 0.0875, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0578}
{'reviewerID': 'NsDkPFE2OxCuLqMEGmNYZg', 'rate_deviation': 0.0834, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'LjymLeaGHPIynfkIZ0Yl1A', 'rate_deviation': 0.2125, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1591}
{'reviewerID': 'LUXGA4286UdLeAioiszVLw', 'rate_deviation': 0.2501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1951}
{'reviewerID': 'jLa4R-IEtf40RjTwDtZ1Bw', 'rate_deviation': 0.1892, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.1803}
{'reviewerID': 'dTA2SxDuI602k_AlzTiCqA', 'rate_deviation': 0.1401, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'i31QjNcgkF16e_GmtJGkQw', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'GMiMXVIv9y5gpF95WCBZEQ', 'rate_deviation': 0.1668, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Pf79R-WRZnk6l0lEq8unhQ', 'rate_deviation': 0.0521, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'sMwaexsG18eq5bW5WihsRA', 'rate_deviation': 0.2026, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1584}
{'reviewerID': 'EDvHct5lCLEilRLvCYtdTQ', 'rate_deviation': 0.0281, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.2308}
{'reviewerID': '1HGD7sxXKES4MZIcBJsj0w', 'rate_deviation': 0.0345, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0913}
{'reviewerID': 'z5VGf197EBrPyqKYtlmP1w', 'rate_deviation': 0.04, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0834}
{'reviewerID': 'RZdoXB3l73fmezVgQSJrJg', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'SgjOxu1p536P1RBAa5bxWQ', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '1kNnSrihL_HXUq_UVSqqQg', 'rate_deviation': 0.2168, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Q4JpRhsOyZLcjgqIbDZeWg', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'iUeZhkI0OK0BisakOkb3pQ', 'rate_deviation': 0.1018, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.075}
{'reviewerID': 'nDQkQGNTLco82LfQxr2N7Q', 'rate_deviation': 0.0334, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1425}
{'reviewerID': 'LNaElDQPcVCmhNEAKQDTeA', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Fqau2I3qar-6AesW2rm7ZQ', 'rate_deviation': 0.1597, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.0114}
{'reviewerID': 'TIAbf_irXF4VkvDEgQxlcA', 'rate_deviation': 0.1762, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.0001}
{'reviewerID': 'zzrtcZWM_06kjKHvW10qUg', 'rate_deviation': 0.2068, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'gP4krxEM93II-mVaf6348Q', 'rate_deviation': 0.1379, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2255}
{'reviewerID': 'inz8izVu0oSGeJJdY32zYA', 'rate_deviation': 0.0418, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'cXomwWXx-Z5OiYXp3Ekn1g', 'rate_deviation': 0.0376, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Y6KrKrMWUisWUExWrc2fEw', 'rate_deviation': 0.1918, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'GKO81_8UtniT9Yv-rNgWcA', 'rate_deviation': 0.1251, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1484}
{'reviewerID': 'CYxLwLMNxWHFAmqAJcbv4A', 'rate_deviation': 0.0001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'QHfD9kNQjcVnD1vrLVj0zw', 'rate_deviation': 0.0168, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'CwAxI2SV3cCr-3EOy3Opfw', 'rate_deviation': 0.1797, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.2957}
{'reviewerID': '5nB--GvDBapMW0XFdMdOAg', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'lTDaPE9KeT1IYMyMnlDnTQ', 'rate_deviation': 0.0873, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.1011}
{'reviewerID': 'quQ657_JzIKLeIYFeA-mwQ', 'rate_deviation': 0.0479, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.1046}
{'reviewerID': 'uqdUPWJVsdWzDHnILxey_g', 'rate_deviation': 0.0943, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1695}
{'reviewerID': 'VI_u2lXYlyf5aouzgUNVAA', 'rate_deviation': 0.1084, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1103}
{'reviewerID': '1fqvtQI5jkUBMMXQyOS7mw', 'rate_deviation': 0.2334, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0691}
{'reviewerID': 'VJ78OT8Lx4WwRZT9KLY4zQ', 'rate_deviation': 0.1167, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1806}
{'reviewerID': 'J8ZjumpRAFqatUlxtX2L-w', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0473}
{'reviewerID': 'E5lUr8xXGzqsLAyDBMAIAQ', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'J7fmfD8q5v64eAmHE4dI6w', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '6feRQ3I9RpxRlEX7gPuJRg', 'rate_deviation': 0.0626, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0313}
{'reviewerID': 'AuQhzw263x31ysaOvtHWKA', 'rate_deviation': 0.1806, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.3045}
{'reviewerID': 'CjzwYUYlusADOU4CtSXYeA', 'rate_deviation': 0.1401, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'YIyGnPWNA7rb3hiIgFwb_A', 'rate_deviation': 0.1795, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1935}
{'reviewerID': 'GsrrI_Pocc9_IIWt6UD5FA', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2676}
{'reviewerID': 'jsz9gBmzD1kYCRBptRJzZg', 'rate_deviation': 0.2401, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '1XlzcRWcpismkK9rIjh14g', 'rate_deviation': 0.0698, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2592}
{'reviewerID': '6REeSlSLOYhhTDcrpTITvA', 'rate_deviation': 0.08, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.174}
{'reviewerID': 'EA40crwfnf_cxgCFWKn9vA', 'rate_deviation': 0.0938, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.0878}
{'reviewerID': '-zuV9Du1HFHaQ6GnVyGWsQ', 'rate_deviation': 0.2201, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'BP-PhtILS68hOkjQGcUKqg', 'rate_deviation': 0.0883, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.2677}
{'reviewerID': 'GBRpr6_u6lAlmEra85-l-g', 'rate_deviation': 0.1201, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Dv69hJFY4VYHNwZL0vGN7w', 'rate_deviation': 0.1045, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.2847}
{'reviewerID': 'A_Ey040gnR1J07HS0tyGdg', 'rate_deviation': 0.0833, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.3521}
{'reviewerID': 'sZxXpvmBUN2fSCtK_BZFoQ', 'rate_deviation': 0.2191, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0434}
{'reviewerID': 'xsiQuOZKdpDblJqBV8p6sg', 'rate_deviation': 0.0746, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0791}
{'reviewerID': 'y5x7I0PngN1-AhaP3qIWNA', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'DlRYDXtVh4oq_xNDFg7u_Q', 'rate_deviation': 0.1183, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.0763}
{'reviewerID': '140atsfCIWJM5mYVogRZLw', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'HFfOJElAMRT17IfVG0y5iw', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'su4iZXPfZrXU7RQSeiHKfQ', 'rate_deviation': 0.2667, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.3162}
{'reviewerID': 'HXzDWCj28G136r1X-rCAtw', 'rate_deviation': 0.2168, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'D5Auz6JXE30f0qGBHCmmRQ', 'rate_deviation': 0.1012, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2175}
{'reviewerID': 'w1hbc2RJychGWMWg493DXw', 'rate_deviation': 0.0715, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'C9ijJDnBaaWNQD5tLcNBFQ', 'rate_deviation': 0.0334, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '-K_IpAK6xbUTqDPT-DlFZQ', 'rate_deviation': 0.0834, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'nX6Wlx72CROjS9NXJeJS-w', 'rate_deviation': 0.1417, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.327}
{'reviewerID': 'PHeY6gxvUun6lcTUNBfNcg', 'rate_deviation': 0.0778, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0892}
{'reviewerID': 'hx8Xsk244koFUvOnvVb6fQ', 'rate_deviation': 0.14, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2008}
{'reviewerID': 'qWxPCW8zyovmRjNx5LGv0w', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '4OSvKG8j7qe6e7M-hh5ZKQ', 'rate_deviation': 0.0371, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '0_UWk4mh3_1UpHS7PbR2hg', 'rate_deviation': 0.0401, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'S4bUQZ72aMzUs9Vetr7nKw', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Qz3qWko-7VEaWS2tKuc9Aw', 'rate_deviation': 0.1691, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.1516}
{'reviewerID': 'C1MZ_yJ3Zx6UT-bsUc5DvQ', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2036}
{'reviewerID': 'e0C4AOY3b0T5czvN7Q8huw', 'rate_deviation': 0.0167, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0876}
{'reviewerID': 'O4GOiVvhSknk9IxX6MJ5VQ', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'cie1b9elyL3Xd-aXLvi6DA', 'rate_deviation': 0.0689, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '022aferdlco0xwl9VL4B2g', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '6d5sEAr66eIHlUsegabAOA', 'rate_deviation': 0.1269, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'sbtCPHjk5eOuNV4YZ1nUEQ', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 't6A__JljnZSBy3Z9G2joYw', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '55RUtWR93WLHof5mRWbLiw', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'IJjX9J6ogfJ6xENci8joZQ', 'rate_deviation': 0.1334, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0797}
{'reviewerID': 'r51qFzP8T5CiM3in8Mb30g', 'rate_deviation': 0.0901, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '2HKJp8BTL71LocJ0lWY-2w', 'rate_deviation': 0.1126, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.047}
{'reviewerID': 'Um4J3_QXi_C7nKOctcMRjw', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '6mMk9hO_RAbdGMEGeg3oWQ', 'rate_deviation': 0.0831, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.1165}
{'reviewerID': 'TmOLbyFuS9jyBvLbMjKRZw', 'rate_deviation': 0.0251, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'rUugC16B07krErymiDbmOQ', 'rate_deviation': 0.0438, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.0423}
{'reviewerID': '2zEWg50Mq95heTYtFiuMog', 'rate_deviation': 0.2334, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '0zUIztV3NVYnzE694rFfig', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'bTyRrqTb9VNuyDfQ1TL4iQ', 'rate_deviation': 0.0858, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'whSq13eSXR44tsVwCBrZzA', 'rate_deviation': 0.0418, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'VmzKzdJVZbuP-WZpAi1HwQ', 'rate_deviation': 0.1334, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
